180.97,223.77,577.16,264.11,482.01,656.07,50.87,72.64,1234.82,66.59,560.12,31.11,177.25,118.03,330.65,996.78,637.02,291.92
180.12,224.73,579.09,264.11,480.51,654.67,51.39,73.13,1204.06,67,549.77,31.51,175.68,116.34,328.9,1001.23,641.54,293.84
180.97,224.73,579.09,264.97,480.51,653.97,51.39,73.63,1221.64,67,557.02,31.51,177.25,117.18,330.65,1002.35,643.48,294.8
182.65,224.73,579.09,263.24,479.76,651.18,51.39,74.13,1218.34,67.84,558.05,31.51,176.47,117.18,331.52,1005.69,646.72,295.76
181.81,223.77,580.05,264.11,482.01,651.88,51.39,74.13,1226.03,67.84,561.16,31.91,177.25,118.03,332.39,1007.91,648.01,296.72
180.97,223.77,577.16,263.24,477.51,649.08,51.39,74.13,1224.93,67.84,559.09,31.51,177.25,118.03,332.39,1004.57,647.36,296.72
180.97,222.81,576.19,262.37,476.01,644.89,51.39,74.13,1217.24,67.84,557.02,31.51,176.47,117.18,331.52,1004.57,647.36,296.72
180.12,221.85,574.26,260.63,473.01,639.3,51.91,74.13,1212.85,68.26,557.02,31.91,176.47,117.18,330.65,1004.57,648.01,296.72
180.97,220.89,572.33,259.76,473.76,640.7,51.91,74.13,1226.03,67.84,560.12,31.91,177.25,118.03,331.52,1006.8,648.66,297.68
180.97,220.89,572.33,259.76,473.76,641.4,51.39,74.13,1222.73,67.84,558.05,31.91,177.25,118.03,331.52,1006.8,649.3,297.68
181.81,221.85,574.26,261.5,475.26,643.49,51.91,74.13,1223.83,67.84,559.09,31.91,177.25,118.03,332.39,1006.8,648.66,297.68
181.81,221.85,575.23,261.5,476.76,645.59,51.91,74.13,1229.33,67.84,561.16,31.91,178.04,118.03,332.39,1006.8,648.66,297.68
181.81,222.81,576.19,262.37,476.01,646.29,51.91,74.13,1223.83,67.84,559.09,31.91,177.25,118.03,332.39,1006.8,649.3,297.68
181.81,222.81,575.23,263.24,478.26,648.39,51.91,74.13,1233.72,67.84,563.23,31.91,178.04,118.87,332.39,1007.91,649.95,297.68
181.81,222.81,575.23,261.5,476.01,646.29,51.39,74.13,1227.13,67.84,560.12,31.91,178.04,118.03,331.52,1006.8,649.3,297.68
181.81,221.85,574.26,260.63,474.51,642.1,51.39,74.13,1219.44,67.84,558.05,31.91,177.25,117.18,331.52,1007.91,649.3,297.68
180.97,221.85,575.23,261.5,476.01,644.89,51.91,74.13,1228.23,67.84,560.12,31.91,177.25,118.03,331.52,1006.8,648.66,297.68
182.65,222.81,576.19,262.37,476.01,647.69,51.91,74.63,1228.23,67.84,559.09,31.91,177.25,118.03,331.52,1006.8,649.95,297.68
182.65,222.81,577.16,262.37,477.51,648.39,51.91,74.63,1237.02,67.84,562.19,31.91,178.82,118.87,333.26,1007.91,650.6,298.64
182.65,222.81,576.19,262.37,476.76,646.99,51.91,74.13,1233.72,67.84,561.16,31.91,178.04,118.87,332.39,1007.91,649.95,297.68
181.81,221.85,575.23,261.5,475.26,644.19,51.39,74.13,1226.03,67.84,560.12,31.91,177.25,118.03,331.52,1005.69,649.3,297.68
180.97,222.81,577.16,262.37,478.26,647.69,51.91,74.63,1230.42,67.84,562.19,31.91,178.04,118.03,332.39,1005.69,649.95,297.68
182.65,222.81,577.16,261.5,476.01,646.99,51.91,74.13,1226.03,67.84,559.09,31.91,177.25,118.03,332.39,1006.8,649.95,297.68
181.81,222.81,577.16,262.37,478.26,649.08,51.39,74.13,1233.72,67.84,562.19,31.91,178.04,118.03,331.52,1005.69,649.3,297.68
180.97,222.81,576.19,262.37,476.01,645.59,51.39,74.13,1228.23,67.84,560.12,31.91,177.25,118.03,331.52,1003.46,648.66,296.72
180.12,222.81,577.16,261.5,476.01,643.49,51.39,74.13,1219.44,67.84,559.09,31.51,176.47,117.18,330.65,1004.57,648.66,296.72
180.12,222.81,577.16,261.5,476.01,645.59,51.39,74.13,1222.73,67.84,560.12,31.91,177.25,117.18,331.52,1002.35,648.01,296.72
180.97,222.81,575.23,261.5,474.51,646.29,51.39,74.13,1213.95,67.84,555.98,31.51,176.47,117.18,330.65,1003.46,648.01,296.72
181.81,222.81,577.16,262.37,476.01,647.69,51.39,73.63,1223.83,67.42,559.09,31.51,177.25,117.18,330.65,1000.12,646.72,295.76
180.97,223.77,578.12,262.37,476.76,648.39,51.39,73.63,1220.54,67.42,557.02,31.51,176.47,117.18,329.77,999.01,644.78,295.76
179.28,223.77,577.16,262.37,476.01,647.69,51.39,73.63,1208.45,67.42,554.95,31.51,175.68,116.34,329.77,999.01,644.78,295.76
180.12,222.81,578.12,262.37,478.26,646.29,51.39,73.63,1216.14,67.42,557.02,31.91,176.47,117.18,329.77,1001.23,646.07,296.72
180.12,223.77,578.12,263.24,476.76,649.78,51.39,73.63,1218.34,67.42,557.02,31.51,176.47,117.18,329.77,1000.12,646.07,295.76
181.81,223.77,578.12,262.37,476.76,649.08,51.39,73.63,1220.54,67.42,557.02,31.91,176.47,117.18,329.77,1000.12,645.42,295.76
180.12,223.77,578.12,262.37,476.01,647.69,51.39,73.63,1211.75,67.42,554.95,31.51,175.68,117.18,329.77,1002.35,646.07,295.76
179.28,222.81,577.16,261.5,475.26,645.59,51.39,73.63,1215.04,67.42,555.98,31.51,176.47,117.18,329.77,1001.23,645.42,295.76
178.44,222.81,577.16,261.5,475.26,643.49,51.39,73.63,1210.65,67.42,555.98,31.51,175.68,117.18,329.77,1002.35,646.72,295.76
180.97,223.77,576.19,261.5,475.26,648.39,51.39,73.63,1223.83,67.42,558.05,31.91,177.25,117.18,330.65,1002.35,646.07,296.72
180.12,223.77,578.12,262.37,475.26,647.69,51.39,73.63,1215.04,67.42,555.98,31.51,176.47,117.18,330.65,1002.35,646.72,296.72
180.12,223.77,578.12,261.5,476.76,646.99,51.39,73.63,1218.34,67.42,557.02,31.91,176.47,117.18,330.65,1001.23,646.72,296.72
180.12,222.81,578.12,260.63,475.26,644.19,51.39,73.63,1209.55,67.42,554.95,31.51,175.68,116.34,329.77,999.01,645.42,295.76
179.28,222.81,577.16,261.5,475.26,643.49,51.39,73.63,1210.65,67.42,555.98,31.51,175.68,117.18,329.77,999.01,644.78,295.76
180.12,222.81,576.19,261.5,473.76,645.59,51.39,73.63,1212.85,67.42,554.95,31.51,175.68,117.18,329.77,999.01,645.42,295.76
180.12,224.73,579.09,262.37,475.26,649.78,51.39,74.13,1211.75,67.84,554.95,31.51,175.68,117.18,329.77,1002.35,646.72,296.72
179.28,224.73,579.09,261.5,476.01,650.48,51.39,74.13,1215.04,67.84,555.98,31.51,176.47,117.18,330.65,1004.57,646.72,296.72
179.28,224.73,579.09,261.5,476.76,649.08,51.39,74.13,1218.34,67.84,555.98,31.91,176.47,117.18,329.77,1003.46,647.36,296.72
178.44,224.73,580.05,262.37,476.76,649.78,51.39,74.13,1220.54,67.84,557.02,31.91,176.47,117.18,330.65,1004.57,647.36,296.72
179.28,224.73,580.05,262.37,477.51,651.88,51.39,74.13,1222.73,67.84,557.02,31.91,177.25,118.03,330.65,1005.69,646.72,296.72
179.28,224.73,580.05,261.5,476.01,649.78,51.39,74.13,1216.14,67.84,558.05,31.91,176.47,117.18,330.65,1005.69,646.72,296.72
178.44,223.77,578.12,260.63,473.76,645.59,51.91,74.13,1212.85,67.84,554.95,31.91,176.47,117.18,330.65,1005.69,648.01,296.72
178.44,223.77,579.09,260.63,473.76,644.19,51.39,74.13,1213.95,67.84,554.95,31.91,175.68,117.18,330.65,1005.69,647.36,296.72
178.44,224.73,579.09,261.5,474.51,646.99,51.39,74.13,1215.04,68.68,555.98,31.91,176.47,117.18,330.65,1006.8,648.01,296.72
179.28,223.77,578.12,261.5,474.51,646.29,51.39,74.13,1215.04,67.84,554.95,31.91,176.47,117.18,330.65,1004.57,647.36,296.72
178.44,223.77,579.09,261.5,473.76,644.89,51.39,74.13,1209.55,67.42,554.95,31.91,175.68,117.18,330.65,1003.46,646.72,296.72
176.76,224.73,580.05,261.5,476.76,647.69,51.39,73.63,1213.95,67.84,557.02,31.91,176.47,117.18,330.65,1004.57,646.07,296.72
178.44,224.73,580.05,262.37,474.51,648.39,51.39,74.13,1211.75,67.84,554.95,31.91,175.68,117.18,330.65,1003.46,647.36,296.72
177.6,224.73,580.05,261.5,476.01,646.29,51.39,74.13,1210.65,68.26,555.98,31.91,175.68,117.18,330.65,1002.35,647.36,296.72
175.92,224.73,581.02,260.63,476.01,646.29,51.39,73.63,1206.26,67.42,554.95,31.51,175.68,116.34,329.77,1001.23,646.72,295.76
175.92,224.73,580.05,260.63,475.26,644.89,51.39,73.63,1193.07,67.42,552.88,31.51,174.11,116.34,328.9,1000.12,645.42,295.76
175.92,224.73,580.05,261.5,475.26,646.99,51.39,73.63,1205.16,67.42,553.91,31.51,174.9,116.34,329.77,1002.35,646.72,296.72
175.92,224.73,581.02,262.37,476.76,649.08,51.91,74.13,1215.04,67.84,555.98,31.91,176.47,117.18,330.65,1003.46,648.66,296.72
176.76,224.73,581.02,261.5,476.76,649.08,51.91,74.13,1213.95,67.84,555.98,31.91,176.47,117.18,331.52,1003.46,648.66,297.68
178.44,225.69,581.98,262.37,477.51,651.18,51.39,74.13,1221.64,67.84,558.05,31.51,176.47,117.18,330.65,1004.57,647.36,296.72
175.92,224.73,581.02,261.5,474.51,647.69,51.39,73.63,1217.24,67.84,557.02,31.51,176.47,117.18,330.65,1003.46,647.36,296.72
176.76,223.77,580.05,261.5,474.51,646.99,51.39,74.13,1218.34,67.84,557.02,31.91,176.47,117.18,330.65,1005.69,647.36,296.72
176.76,224.73,580.05,261.5,474.51,648.39,51.39,74.13,1216.14,67.84,557.02,31.91,176.47,117.18,330.65,1005.69,647.36,296.72
176.76,224.73,581.02,261.5,477.51,649.78,51.91,74.13,1227.13,68.26,560.12,31.91,177.25,118.03,331.52,1003.46,647.36,296.72
175.92,224.73,581.02,261.5,475.26,648.39,51.91,74.13,1216.14,67.84,557.02,31.91,176.47,117.18,331.52,1005.69,648.66,297.68
175.92,223.77,580.05,260.63,473.01,645.59,51.39,74.13,1215.04,67.84,557.02,31.91,176.47,117.18,331.52,1004.57,648.01,296.72
176.76,224.73,579.09,260.63,473.01,646.29,51.39,74.13,1213.95,67.84,555.98,31.91,176.47,117.18,330.65,1004.57,647.36,296.72
178.44,224.73,580.05,259.76,471.51,642.8,51.39,73.63,1208.45,67.84,553.91,31.51,175.68,117.18,329.77,1003.46,646.07,296.72
177.6,223.77,579.09,259.76,471.51,641.4,51.39,73.63,1205.16,67.84,553.91,31.51,174.9,117.18,329.77,1001.23,646.07,296.72
176.76,223.77,577.16,258.89,470.02,639.3,51.39,74.13,1206.26,67.84,553.91,31.51,175.68,116.34,328.9,999.01,646.07,296.72
176.76,223.77,577.16,258.02,467.77,635.81,51.39,74.13,1201.86,67.84,550.8,31.51,174.9,116.34,328.9,999.01,645.42,295.76
175.92,223.77,577.16,258.89,469.27,636.51,51.39,74.13,1205.16,67.84,552.88,31.51,174.9,116.34,328.9,1000.12,646.07,296.72
175.92,223.77,580.05,259.76,472.26,641.4,51.39,74.13,1215.04,67.84,557.02,31.91,175.68,117.18,330.65,1000.12,646.72,296.72
178.44,224.73,578.12,259.76,470.77,643.49,51.39,74.13,1212.85,67.84,553.91,31.91,175.68,117.18,329.77,1001.23,646.72,296.72
177.6,224.73,578.12,259.76,470.77,643.49,51.39,74.13,1217.24,67.84,555.98,31.51,176.47,117.18,329.77,1000.12,645.42,296.72
177.6,223.77,578.12,258.89,470.02,640.7,51.39,74.13,1209.55,67.84,552.88,31.51,175.68,117.18,329.77,1000.12,645.42,295.76
175.92,223.77,578.12,258.89,469.27,639.3,51.39,73.63,1207.35,67.42,553.91,31.51,175.68,116.34,328.9,997.89,644.13,295.76
176.76,223.77,577.16,258.02,468.52,638.6,51.39,73.63,1206.26,67.42,551.84,31.51,174.9,116.34,328.9,997.89,643.48,295.76
175.92,222.81,576.19,258.02,467.02,634.41,51.39,73.63,1204.06,67.42,551.84,31.51,174.9,116.34,328.9,999.01,644.78,295.76
175.92,222.81,576.19,258.89,468.52,639.3,51.39,74.13,1220.54,67.84,557.02,31.91,176.47,117.18,329.77,1000.12,645.42,296.72
175.92,223.77,579.09,259.76,471.51,639.3,51.91,74.13,1216.14,67.84,557.02,31.91,176.47,117.18,330.65,1002.35,647.36,296.72
177.6,223.77,578.12,259.76,471.51,642.8,51.91,74.63,1227.13,67.84,559.09,31.91,177.25,118.03,331.52,1005.69,647.36,296.72
176.76,223.77,578.12,259.76,470.02,641.4,51.39,74.13,1218.34,67.84,557.02,31.91,176.47,117.18,330.65,1003.46,647.36,296.72
176.76,223.77,580.05,260.63,473.76,644.19,51.91,74.63,1224.93,67.84,560.12,31.91,177.25,118.03,330.65,1003.46,647.36,296.72
176.76,223.77,579.09,259.76,473.01,641.4,51.39,74.13,1220.54,67.84,558.05,31.91,176.47,117.18,330.65,1003.46,646.72,296.72
175.07,223.77,580.05,259.76,471.51,639.3,51.39,74.13,1215.04,67.84,559.09,31.91,176.47,117.18,330.65,1002.35,647.36,296.72
175.92,223.77,579.09,260.63,470.77,644.19,51.39,74.13,1222.73,67.84,558.05,31.91,177.25,117.18,330.65,1003.46,646.72,296.72
177.6,224.73,579.09,259.76,470.77,641.4,51.39,74.13,1211.75,67.84,554.95,31.91,175.68,117.18,330.65,1003.46,647.36,296.72
176.76,223.77,580.05,259.76,471.51,642.1,51.39,74.13,1216.14,67.84,558.05,31.51,176.47,117.18,329.77,1002.35,646.07,296.72
175.92,223.77,578.12,258.89,469.27,639.3,51.39,73.63,1208.45,67.84,553.91,31.51,175.68,117.18,328.9,999.01,645.42,295.76
175.07,223.77,578.12,258.89,470.77,640,51.39,74.13,1217.24,67.84,557.02,31.91,176.47,117.18,329.77,1000.12,646.07,296.72
175.92,223.77,580.05,259.76,471.51,640,51.39,74.13,1216.14,67.84,557.02,31.91,176.47,117.18,330.65,1001.23,647.36,296.72
175.92,224.73,579.09,260.63,471.51,643.49,51.91,74.13,1217.24,67.84,557.02,31.91,176.47,117.18,330.65,1002.35,648.01,296.72
176.76,224.73,579.09,260.63,472.26,645.59,51.91,74.63,1223.83,67.84,559.09,31.91,177.25,118.03,331.52,1002.35,647.36,297.68
177.6,224.73,579.09,259.76,470.02,641.4,51.91,74.63,1212.85,67.84,553.91,31.91,176.47,117.18,330.65,1004.57,648.01,297.68
176.76,223.77,579.09,259.76,470.77,642.1,51.91,74.63,1218.34,67.84,557.02,31.91,176.47,117.18,330.65,1004.57,648.66,297.68
175.92,223.77,578.12,259.76,470.02,641.4,51.91,74.13,1220.54,67.84,555.98,31.91,176.47,118.03,330.65,1004.57,648.66,297.68
175.92,222.81,577.16,258.89,469.27,639.3,51.91,74.63,1218.34,67.84,557.02,31.91,176.47,117.18,331.52,1004.57,648.66,297.68
175.92,222.81,577.16,258.89,470.77,640,51.91,74.63,1228.23,67.84,560.12,31.91,177.25,118.03,332.39,1005.69,649.95,297.68
176.76,222.81,579.09,258.89,471.51,639.3,51.91,74.13,1221.64,67.84,558.05,31.91,176.47,117.18,331.52,1003.46,648.66,297.68
175.92,223.77,579.09,260.63,472.26,643.49,51.39,74.13,1228.23,67.84,561.16,31.91,177.25,118.03,331.52,1004.57,648.66,297.68
175.92,223.77,579.09,260.63,470.77,643.49,51.91,74.13,1228.23,67.84,560.12,31.91,177.25,118.03,331.52,1004.57,648.66,297.68
175.92,223.77,578.12,259.76,470.77,642.8,51.91,74.63,1227.13,67.84,560.12,31.91,177.25,118.03,331.52,1005.69,648.66,297.68
177.6,223.77,578.12,259.76,470.02,643.49,51.91,74.63,1231.52,67.84,559.09,31.91,177.25,118.03,331.52,1004.57,649.3,297.68
176.76,223.77,579.09,259.76,470.77,640.7,51.91,74.63,1220.54,67.84,557.02,31.91,176.47,118.03,331.52,1005.69,649.95,297.68
175.92,223.77,579.09,259.76,471.51,641.4,51.91,74.63,1220.54,67.84,558.05,31.91,177.25,118.03,331.52,1009.03,649.95,298.64
176.76,222.81,577.16,258.02,468.52,637.9,51.91,74.63,1230.42,68.26,561.16,31.91,178.04,118.87,333.26,1012.37,651.89,298.64
176.76,220.89,575.23,258.02,468.52,636.51,51.91,74.63,1248,68.26,569.44,32.3,179.61,119.71,335.01,1013.48,652.54,299.6
177.6,220.89,573.3,258.89,469.27,639.3,52.42,75.12,1264.48,68.68,573.58,32.3,181.17,120.56,336.75,1017.94,654.48,300.56
176.76,220.89,573.3,257.16,468.52,632.32,52.42,75.12,1237.02,68.68,566.33,32.3,178.82,118.87,335.88,1017.94,655.77,300.56
177.6,221.85,574.26,258.02,469.27,637.21,52.42,75.12,1250.2,68.68,570.48,32.3,180.39,119.71,336.75,1017.94,655.13,299.6
177.6,220.89,573.3,257.16,466.27,634.41,51.91,74.63,1241.41,68.26,566.33,32.3,179.61,119.71,335.88,1017.94,653.83,299.6
176.76,220.89,573.3,257.16,467.77,635.11,51.91,74.63,1248,68.26,569.44,32.3,180.39,119.71,336.75,1020.17,654.48,299.6
177.6,220.89,573.3,256.29,465.52,634.41,51.91,74.63,1238.11,68.26,566.33,31.91,179.61,119.71,335.88,1021.28,654.48,299.6
176.76,220.89,573.3,257.16,467.02,634.41,51.91,75.12,1244.71,68.26,569.44,31.91,180.39,119.71,336.75,1021.28,654.48,299.6
177.6,221.85,575.23,258.02,468.52,636.51,51.91,74.63,1232.62,68.26,565.3,31.91,178.82,118.87,335.88,1021.28,654.48,299.6
176.76,221.85,574.26,258.02,467.77,636.51,51.91,74.63,1237.02,68.26,566.33,31.91,179.61,118.87,335.88,1016.82,653.18,298.64
176.76,220.89,572.33,257.16,464.77,633.01,51.39,74.63,1230.42,68.26,562.19,31.91,178.82,118.87,334.13,1017.94,652.54,298.64
176.76,220.89,572.33,256.29,464.77,631.62,51.91,74.63,1227.13,67.84,562.19,31.91,178.04,118.87,334.13,1015.71,651.89,298.64
177.6,220.89,573.3,257.16,465.52,634.41,51.91,74.63,1229.33,68.26,562.19,31.91,178.04,118.87,334.13,1015.71,652.54,298.64
176.76,221.85,575.23,258.02,467.02,635.81,51.91,74.63,1222.73,68.26,561.16,31.91,177.25,118.03,334.13,1013.48,652.54,298.64
178.44,221.85,574.26,257.16,467.02,636.51,51.91,74.63,1234.82,68.26,562.19,31.91,178.82,118.87,334.13,1016.82,652.54,299.6
176.76,220.89,573.3,257.16,464.77,632.32,51.91,74.13,1220.54,67.84,560.12,31.91,177.25,118.03,333.26,1013.48,651.24,298.64
177.6,220.89,572.33,257.16,466.27,633.01,51.91,74.63,1228.23,67.84,561.16,31.91,178.04,118.03,333.26,1012.37,651.24,298.64
175.92,221.85,574.26,257.16,464.77,631.62,51.39,74.13,1206.26,67.84,554.95,31.51,175.68,117.18,331.52,1007.91,649.3,297.68
176.76,221.85,575.23,257.16,466.27,633.71,51.39,73.63,1219.44,67.84,560.12,31.91,176.47,118.03,332.39,1006.8,649.3,296.72
177.6,221.85,573.3,256.29,464.02,631.62,51.39,73.63,1209.55,67.84,554.95,31.91,175.68,117.18,330.65,1004.57,646.07,296.72
177.6,220.89,573.3,256.29,465.52,632.32,51.39,73.63,1224.93,67.84,559.09,31.91,177.25,118.03,330.65,1005.69,646.72,296.72
176.76,221.85,574.26,256.29,463.27,631.62,51.39,73.63,1208.45,67.84,553.91,31.51,175.68,117.18,329.77,1002.35,645.42,295.76
176.76,221.85,573.3,257.16,464.77,632.32,51.39,74.13,1218.34,67.84,555.98,31.91,176.47,117.18,331.52,1004.57,646.72,296.72
175.92,221.85,575.23,257.16,464.77,631.62,51.39,74.13,1208.45,67.84,553.91,31.91,174.9,117.18,330.65,1006.8,646.72,296.72
175.92,222.81,576.19,258.02,466.27,635.81,51.39,74.13,1215.04,67.84,557.02,31.91,175.68,117.18,331.52,1006.8,648.01,296.72
177.6,221.85,575.23,257.16,464.77,635.81,51.39,74.13,1220.54,67.84,555.98,31.91,176.47,118.03,331.52,1006.8,647.36,296.72
175.07,221.85,575.23,256.29,464.02,633.01,51.39,73.63,1208.45,67.84,552.88,31.51,175.68,117.18,330.65,1005.69,646.07,296.72
175.92,221.85,574.26,256.29,464.02,632.32,51.39,74.13,1221.64,67.84,557.02,31.91,176.47,118.03,332.39,1009.03,648.01,297.68
174.23,220.89,575.23,256.29,464.77,627.42,51.39,74.13,1204.06,67.84,552.88,31.91,174.9,117.18,331.52,1009.03,648.01,297.68
175.92,221.85,575.23,258.02,466.27,636.51,51.91,74.13,1227.13,68.26,560.12,31.91,177.25,118.03,333.26,1009.03,648.66,297.68
176.76,221.85,574.26,257.16,465.52,633.01,51.39,74.13,1227.13,68.26,559.09,31.91,177.25,118.03,332.39,1010.14,648.66,297.68
175.92,221.85,575.23,257.16,466.27,633.01,51.39,74.13,1220.54,67.84,559.09,31.91,176.47,118.03,332.39,1006.8,648.01,297.68
175.07,221.85,576.19,257.16,467.77,633.71,51.39,74.13,1222.73,68.26,560.12,31.91,177.25,118.03,332.39,1007.91,648.01,296.72
175.07,221.85,575.23,257.16,466.27,634.41,51.39,74.13,1218.34,68.26,558.05,31.91,176.47,118.03,332.39,1009.03,648.66,297.68
175.92,222.81,575.23,258.02,467.02,637.9,51.39,74.13,1222.73,67.84,558.05,31.91,177.25,118.03,331.52,1006.8,648.01,296.72
175.92,221.85,574.26,257.16,464.77,634.41,51.39,74.13,1220.54,67.84,558.05,31.91,176.47,118.03,331.52,1009.03,647.36,297.68
175.07,221.85,574.26,256.29,464.77,630.92,50.87,73.63,1209.55,67.84,554.95,31.91,175.68,117.18,329.77,1002.35,645.42,295.76
175.92,221.85,577.16,258.02,468.52,636.51,50.87,73.63,1230.42,67.84,563.23,31.91,177.25,118.03,330.65,1003.46,645.42,295.76
175.07,220.89,574.26,256.29,464.77,629.52,51.39,73.63,1218.34,67.84,558.05,31.91,176.47,117.18,329.77,1002.35,645.42,295.76
175.07,220.89,575.23,256.29,465.52,630.22,51.39,73.63,1222.73,67.84,561.16,31.91,176.47,117.18,330.65,1000.12,645.42,295.76
